,GTUSD5Y Govt,GTEUR5Y Govt,GTJPY5Y Govt,GTCNY5Y Govt,GTAUD5Y Govt
2012-05-16,0.38653405251743245,0.8769185479829568,0.07267951866061187,0.07991236544286968,0.2644560225528991
2012-05-17,0.3878991393558432,0.8787310445806238,0.07127927019012652,0.07838745588138024,0.25717830658679225
2012-05-18,0.3874982621643538,0.886672596219586,0.06880783530300308,0.06672382998619192,0.23338855208795675
2012-05-21,0.38138491173298966,0.879083271901721,0.07604690068206042,0.07448652094310217,0.2653804387279339
2012-05-22,0.37429550313505944,0.8715305463856733,0.08431635148194526,0.08178344034330094,0.2941761458853349
2012-05-23,0.36159138916998823,0.8594157355071437,0.0926892685523489,0.09244118782416393,0.33692667915990676
2012-05-24,0.3334712091774304,0.8158765145343737,0.11196537233785275,0.11777939166387025,0.44354733228542687
2012-05-25,0.33672620641418494,0.8197154258603482,0.1107157413580601,0.11241590847377436,0.435645234862096
2012-05-28,0.33377975610733257,0.8169530099899541,0.11277764204039867,0.11674577011324419,0.44139606080906174
2012-05-29,0.3263545190892242,0.8043203828333796,0.11759822245076708,0.12367399516998026,0.4663012445017948
2012-05-30,0.3244289992448835,0.8024049055695486,0.11776581214704959,0.12509190289673922,0.47050549548959153
2012-05-31,0.3168160707294242,0.7812180064014613,0.1238756410455023,0.12481336321541221,0.5083330145879934
2012-06-01,0.2820210367141433,0.7196186992620778,0.14311732869295532,0.14185923554442811,0.6016697184016977
2012-06-04,0.27084749692245086,0.6985282547889377,0.14844898074634408,0.14695026554098312,0.6285446923212149
2012-06-05,0.27298922161682865,0.701416311504515,0.14785447097673204,0.14678104459414615,0.6245689899414483
2012-06-06,0.14086864768478627,0.45557315536452275,0.18868511089156975,0.20059578807227868,0.8347265318331318
2012-06-07,0.19006195371987336,0.5494903252281281,0.17511060683729973,0.18622293303824036,0.772395061359521
2012-06-08,0.16662686036098437,0.5064456041420193,0.1797378999190658,0.1923453768684099,0.8040185836045707
2012-06-11,0.16496701095629276,0.5052111649165023,0.18147057086575982,0.19692639420154937,0.8036392171343355
2012-06-12,0.1644062365071735,0.5031886672450109,0.18349834952396774,0.20015572700262133,0.8037647636116981
2012-06-13,0.1943620968078279,0.5577560544183428,0.1759411776335523,0.19440001520919914,0.7631414647257281
2012-06-14,0.17958088480335335,0.5379128073434118,0.1800621696496542,0.20276699640632564,0.7777298230996353
2012-06-15,0.17155418936624306,0.5250709869064801,0.17856162571842119,0.20225719875887518,0.7887188283481977
2012-06-18,0.1738263845317494,0.52928228657216,0.17771033109046652,0.2014863918345601,0.7857906345145463
2012-06-19,0.15590023998796096,0.4910871037611195,0.18127163679739244,0.2101675182736746,0.8108629845089058
2012-06-20,0.15863729028594176,0.49586976814979694,0.18045525714842778,0.2095923567272919,0.8077464499054113
2012-06-21,0.16216731684483737,0.4991990862013333,0.1778393432058099,0.20582950950824094,0.8065416385449817
2012-06-26,0.15880288750808116,0.49012261014271824,0.17790281533671337,0.20702941485558143,0.8124351541051209
2012-06-27,0.1536074447857114,0.47898960374157185,0.17953940877111124,0.20916988111062962,0.8191381287354296
2012-06-28,0.15885185904554117,0.49123153821793814,0.1776401070455214,0.20321762119350778,0.8127756477301237
2012-06-29,0.16768913374600186,0.5085049793383831,0.17439525608025375,0.20192956409460444,0.8013200273379244
2012-07-02,0.17060359079168028,0.5118934779211972,0.17195564547969877,0.20193778128885997,0.7990693778055304
2012-07-03,0.1370208380351612,0.44723315544821446,0.17661827996277812,0.21034210487974486,0.8401011705203864
2012-07-04,0.13544832526394013,0.44245337310365374,0.17536938742603958,0.2103044933218473,0.8431526325967617
2012-07-05,0.1563195223175584,0.4754090969356528,0.17137815412698623,0.20553529414488525,0.8233681853472605
2012-07-06,0.17012631749261567,0.5045897594870904,0.16736403879131603,0.20134238781176655,0.8049203265583972
2012-07-09,0.16885649305090653,0.4948921733815966,0.16787403958820502,0.2054755384574882,0.8100415615313403
2012-07-10,0.152935737353538,0.46033152460621174,0.17127369398815648,0.21127473277192665,0.8311039987472405
2012-07-11,0.15885471262539985,0.4638870119915381,0.1691041650107087,0.2138646263989717,0.8277920773560983
2012-07-12,0.15084674689218777,0.44653399672359584,0.1727960121717616,0.21652702823086936,0.8373232547500047
2012-07-13,0.1400762668281293,0.4228220345975999,0.1755790296922404,0.2169552841053663,0.8507071032742893
2012-07-16,0.12282175813082351,0.3941510136679855,0.17753784899198596,0.2179389913328122,0.866338676492218
2012-07-17,0.12330197975581432,0.3941902015730888,0.1772033315857706,0.21753564946794865,0.8664224877376655
2012-07-18,0.12736642332336695,0.4017742765085303,0.17242209129165986,0.2269941712299646,0.8608713571771869
2012-07-19,0.1223469550776519,0.38938844076372525,0.17443750105748032,0.22854735410453442,0.8664557287821799
2012-07-20,0.1296799077243473,0.4052296159901111,0.17366982562356734,0.21849989070374115,0.8608534540137736
2012-07-23,0.1303281222246406,0.4065024327349289,0.17272738578859856,0.216224109755279,0.8609197043262264
2012-07-24,0.11931456004714022,0.37902195429622926,0.1749868086726659,0.21479109228643076,0.8748432987610885
2012-07-25,0.09951590521081684,0.3405163852556236,0.17683514589372037,0.2177306698856105,0.891890050707163
2012-07-26,0.0938727495901082,0.3336745859054267,0.1774442652505136,0.21149439383227792,0.8964557053822895
2012-07-27,0.11767573605308625,0.3767490186412783,0.17423566603103216,0.21111040509574186,0.8770900339419163
2012-07-30,0.1018711148886758,0.3435244348652519,0.17252766179020923,0.2074646917285454,0.8937593894360104
2012-07-31,0.05400153944621782,0.25414033191325935,0.1747651064070608,0.21294961430504078,0.9255301965804901
2012-08-01,0.04366314285838677,0.23605797169622833,0.17313657785126574,0.2161316663555339,0.9304197935140478
2012-08-02,0.04802931962473009,0.24646061923494414,0.17274237973268222,0.20550285951336247,0.9299887056297158
2012-08-03,0.04590602939653858,0.24106295976071843,0.17328450479441723,0.2055271166520561,0.9314034413804213
2012-08-06,0.04772451684291005,0.24988817845884276,0.17294590149607944,0.20631167857708593,0.928872152234658
2012-08-07,0.019202071016609923,0.17821551424728596,0.1763027399018228,0.20712102762929394,0.9454568920723692
2012-08-08,0.0280243571001392,0.19870866293587483,0.1771493936957695,0.20928383272352255,0.9405040522810814
2012-08-09,0.02292830012255722,0.18450839267051475,0.17808090456096012,0.21125505005486178,0.9429153945846371
2012-08-10,-0.030169340122232734,0.05907596857936528,0.176976568396742,0.21494175564548973,0.9581644831507518
2012-08-13,-0.011121802318700668,0.12245817099224754,0.17073804241599427,0.22320531106839198,0.9517921053745054
2012-08-14,-0.011024403843395668,0.12306729514300034,0.1699331441712001,0.22424947989120234,0.9516132621326265
2012-08-15,-0.001584849059538803,0.14044717671508705,0.16789509527765012,0.22750548127269576,0.9488543469778741
2012-08-16,0.0077355377910467045,0.16415052825950338,0.16976490821751047,0.23437382129076498,0.9429971120627433
2012-08-17,0.0025475296956682433,0.14604139368435826,0.17461946428038602,0.23706130453188198,0.9444444938752375
2012-08-20,0.0011518585875506192,0.1412796117550983,0.17601332483841353,0.23328100349247038,0.9458530686174234
2012-08-21,-0.015709607747669163,0.10053026871416387,0.17678744326375576,0.22388794084534602,0.953030567791489
2012-08-22,-0.026009370970165042,0.07661422251421879,0.17573670579016684,0.22078268250328406,0.9559421482887719
2012-08-23,-0.013094370201143738,0.10168340766542226,0.17520786077567344,0.2163406830664852,0.9549805948014453
2012-08-24,-0.012517342623997592,0.10068770129039244,0.1745092262900384,0.2158347204643201,0.9553361745083409
2012-08-27,-0.010975001739086108,0.10380054950918291,0.17536443891752765,0.2161099761140615,0.9548030095498962
2012-08-28,-0.00585575209246565,0.1258309687605407,0.17621891582334498,0.21687860723704788,0.9518628267230411
2012-08-29,-0.005866580555583715,0.1255893322790591,0.17602674327493537,0.21702830799715536,0.9518961088428697
2012-08-30,-0.036922434381331866,0.07055324085816153,0.18037995575123064,0.2170836858817012,0.9560317562356209
2012-08-31,-0.019137759917900902,0.11876661057606513,0.17911374437406946,0.2187591165897604,0.9516254272783836
2012-09-03,-0.04791186161996276,0.07541860891307871,0.1812662208749776,0.23023014887011473,0.9519207544048375
2012-09-04,-0.03926131088657038,0.08979831249800463,0.18165882789930438,0.24075100067042934,0.9483848577779052
2012-09-05,0.016118890669397118,0.2077132765751262,0.1799773807362462,0.21772330956966274,0.9363760350368684
2012-09-06,0.17031100434582438,0.5244976681790544,0.15744614128118364,0.21824067583992074,0.7896062802929388
2012-09-07,0.20146875082490348,0.5907756681524986,0.14752809745417245,0.2161857762458367,0.7361342424928752
2012-09-10,0.18701841933113947,0.5425194510437038,0.15444066617416832,0.22616205021223051,0.7718131663463638
2012-09-11,0.1592741584652688,0.46499022864223155,0.1660176972677683,0.22885258245698747,0.8236992469397437
2012-09-12,0.16791763938311868,0.48498441488616434,0.1638281328340547,0.22613560298732097,0.8115521028592022
2012-09-13,0.1809515650103433,0.5387178640368372,0.15619882298997964,0.23505311500530726,0.7729110912069652
2012-09-14,0.18334526352888889,0.5518141874877172,0.15635846119039956,0.2374504560813063,0.7622695909911025
2012-09-17,0.1943622370997634,0.58109885503479,0.1377984049727494,0.2433768311753687,0.7391392014369375
2012-09-18,0.1844819485713653,0.5459341949540716,0.1432908103373216,0.2479000148605074,0.7654642981460309
2012-09-19,0.17871853742079918,0.5269321804696904,0.1357558759130111,0.2626598727888251,0.77651934615261
2012-09-20,0.18674122941648869,0.5491680382946101,0.1297979730507632,0.2598974776820221,0.7610177174271986
2012-09-21,0.1820225968977768,0.5440042346999269,0.13581038087550645,0.2558425306309714,0.7661770727540251
2012-09-24,0.18496284046039663,0.5583170541795988,0.13051537416224443,0.25679934898149426,0.755705396388703
2012-09-25,0.184035472527921,0.5555711552399469,0.13195934307766588,0.2554371057165649,0.75816241869037
2012-09-26,0.18930256329795275,0.568513999435738,0.12687969270167704,0.25616393934507464,0.7478221391036425
2012-09-27,0.19226385430568577,0.5757412868805734,0.12554382507369785,0.26195617957265804,0.7397123014241315
2012-09-28,0.1841887165441909,0.5572384420395885,0.13556655237224946,0.24228306452738743,0.7605790306945205
2012-10-09,0.17925352138050954,0.5451787779564867,0.14016472932580923,0.24767864649543087,0.7678915365217756
2012-10-10,0.17629440109644,0.5363278584495806,0.14136523594230097,0.24881221996386366,0.7741970431721925
2012-10-11,0.1761903944309941,0.5362933648134651,0.14121731254748038,0.248944109624615,0.7742292119827159
2012-10-12,0.1666868148580995,0.5031281410182151,0.1451065244866337,0.24909241451425318,0.7974801847387096
2012-10-15,0.17030795836031587,0.49049702764025666,0.13758498003564132,0.24312709271755764,0.807692673763056
2012-10-16,0.17101503158517184,0.4917174641469644,0.13716168418413424,0.2426341383188444,0.8070211532164725
2012-10-17,0.17732501315748517,0.5107701410253946,0.13102575997333532,0.23618997085171356,0.796690812447384
2012-10-18,0.1833218845063293,0.518830818552305,0.13241493342920352,0.24016675166916393,0.7886658894481334
2012-10-19,0.17562415148004953,0.49835965462359766,0.13599090322228702,0.23818857895088622,0.8034715223071107
2012-10-22,0.17761876055094278,0.5024652695429461,0.1357131427698243,0.23711570336238563,0.8008360099932946
2012-10-23,0.17249790608647567,0.4957038864011379,0.139241250235834,0.23435432784559906,0.8063572735800107
2012-10-24,0.18447150999427034,0.5287830834301203,0.13408186806623684,0.23151590795467133,0.7840798107962993
2012-10-25,0.18554682431117864,0.5316359477625598,0.13294455011662867,0.23162858500726863,0.7820546913333228
2012-10-26,0.18216311722605916,0.5231598740808282,0.13941444369261657,0.2298447213963547,0.7879437554866006
2012-10-29,0.1920136339533929,0.5379429744801628,0.13964379283282147,0.22248132294875023,0.7776566032933085
2012-10-30,0.19261183725223413,0.5395799685664351,0.13872997989406205,0.22153532165153017,0.7768077185581446
2012-10-31,0.19202261174410654,0.5313939162636709,0.13863294907998086,0.22350163951749594,0.7820330842741307
2012-11-01,0.17812059365506386,0.4629245476662595,0.1512287024025054,0.22529649987711514,0.8248304577285759
2012-11-02,0.17900563140195902,0.46328296242142913,0.15116303241502785,0.22478117839874343,0.8245902255818802
2012-11-05,0.16812723022588996,0.4347017500410678,0.1582246224343619,0.2206527648442232,0.8420480682181436
2012-11-06,0.16450226061556752,0.42290898327366294,0.15961921263686094,0.2180783236145485,0.8491469542107901
2012-11-07,0.18648320970755564,0.4736698608019445,0.15031063436270137,0.2120034639403709,0.8205620756163428
2012-11-08,0.19225420812692975,0.48510865171932377,0.1480287186622151,0.2110997001605877,0.8131619337671182
2012-11-09,0.19967165911184181,0.5012795734351563,0.1458911096573113,0.20912722946439155,0.8023911788047637
2012-11-12,0.20156969024669955,0.49957471830433126,0.14883418192800207,0.20255922850572036,0.8041224446823926
2012-11-13,0.20135030407654858,0.496568818090329,0.14936736298964984,0.2025765837573852,0.8059339814993287
2012-11-14,0.20204288059545836,0.49202353555244455,0.14978967354172815,0.20249098763652387,0.8084874572245446
2012-11-15,0.19699196205242508,0.4664423681569434,0.15529691550941774,0.20035679729264766,0.8242364380969648
2012-11-16,0.19536606093334208,0.4645976977462108,0.15662689451738443,0.19908384596824202,0.8257207274088766
2012-11-19,0.1887036259721429,0.45284280441860975,0.15797189340960746,0.20082423175228004,0.8330899380408723
2012-11-20,0.21136687969330495,0.47288619592767395,0.1501713355546014,0.20561498403692186,0.8166233747493473
2012-11-21,0.1747963977837485,0.4008073890353471,0.16066363080591306,0.2046747994042359,0.8608687939759405
2012-11-22,0.1806819847242882,0.41183749537649467,0.15766219246700933,0.2067428345940965,0.8544845997492301
2012-11-23,0.14637192033978574,0.3489792025365741,0.16781722710440292,0.19673487279407398,0.888775306388892
2012-11-26,0.11536844777228568,0.2447994856695336,0.17871714064562685,0.18324402892287658,0.9280329426147049
2012-11-27,0.1202869764225886,0.2662766243116378,0.17402942738934477,0.18932879463765562,0.921138517581313
2012-11-28,0.12209873245236587,0.2725836528355195,0.17311588722172305,0.18970434257450652,0.919148085860043
2012-11-29,0.1321666227846742,0.3009153008476266,0.17214851365419853,0.18654246920750103,0.9096970715387045
2012-11-30,0.132442883399289,0.2937714099166972,0.17277835119324392,0.1862022963021282,0.9119394648567398
2012-12-03,0.13563251906237936,0.29850286735586096,0.17238791575270718,0.1798416208704455,0.9112843989986061
2012-12-04,0.13212373448735332,0.2906317759245002,0.17385840990002846,0.17455871959367467,0.9150841471301626
2012-12-05,0.15110968877207082,0.33566746802145486,0.17095676169274365,0.16616672048895714,0.8986966226178603
2012-12-06,0.14905310761653864,0.32191080264851146,0.17270135735726524,0.16897282833337388,0.9032048664062996
2012-12-07,0.15208971305349214,0.33509396396432645,0.17169864355423892,0.17061270381596014,0.8977703690789883
2012-12-10,0.15682988369584946,0.3469057759323645,0.16936471388396315,0.18332520493918839,0.8903753327275629
2012-12-11,0.1589509484510432,0.3598303445461961,0.16643853134442926,0.18551805482589115,0.8849508380400612
2012-12-12,0.15727356753629873,0.3488504928349464,0.1684574731633565,0.18139764245589055,0.8901041139384102
2012-12-13,0.1643321017799393,0.3619109514981231,0.16342966698062938,0.18117027411738576,0.884580973815932
2012-12-14,0.16388662603494117,0.355101155788415,0.1663090737437827,0.18090501941950093,0.8869379960876239
2012-12-17,0.16078122514498341,0.3509520187229664,0.16854649626399523,0.18176843012186197,0.8885574796282555
2012-12-18,0.16060134545808938,0.35194012582255124,0.16840530926233543,0.18154975960060873,0.8882706188286744
2012-12-19,0.16156820758342647,0.35289258029549125,0.16936488322368595,0.18216755364579051,0.8874080570966237
2012-12-20,0.1621265515677082,0.3538300003986181,0.16970538487766704,0.1821555047959602,0.8868702083792921
2012-12-21,0.1621915462250653,0.3492621866990142,0.16582499834406936,0.1828133953805284,0.8892643924441013
2012-12-24,0.1640644106963564,0.3522034319979971,0.16511732483913186,0.18117276467041682,0.8882276228598925
2012-12-25,0.16221249293760315,0.33647637521205553,0.16579870738583105,0.1784437604341377,0.8950638910437824
2012-12-26,0.16198259863884817,0.33542125950409624,0.1660553071996995,0.1773013303149041,0.895680796729655
2012-12-27,0.16026613036946177,0.3352408191854585,0.1643617765162066,0.1710385359638886,0.8975853086164162
2012-12-28,0.1609148822140096,0.33669743883930686,0.16384243758756534,0.17151384515627938,0.8969280305164824
2012-12-31,0.16601474685987122,0.3471958300155341,0.16403171252466237,0.18090049826600513,0.8900914371334067
2013-01-07,0.16812685146072062,0.35221232047446277,0.1629383263583688,0.18273428353475893,0.8875466897850899
2013-01-08,0.1638090410444788,0.3443761063479332,0.16495267869887387,0.18429866805329922,0.8907279664367629
2013-01-09,0.1686069459153383,0.3534999520720126,0.16295082593895124,0.1834933642895416,0.8867844694522486
2013-01-10,0.17059968436213924,0.3580080825258844,0.16183229269934815,0.1836513641676471,0.8847646274692004
2013-01-11,0.17419262275871233,0.37020397101482616,0.1566764481690311,0.1873208734569596,0.879186744086689
2013-01-14,0.17414566758335165,0.37168001847322957,0.15458748041731357,0.18799607152450812,0.8787988611276578
2013-01-15,0.17810201674532175,0.3815820752796196,0.15433926006176926,0.18901578088814044,0.8735715304629496
2013-01-16,0.17955492353646182,0.3845026550235483,0.1537245263358056,0.18992116004001589,0.8719039285870571
2013-01-17,0.18123789123454861,0.3865026055482629,0.15391670884362046,0.18917331488808228,0.8707994409496717
2013-01-18,0.17694585419259914,0.3786019858931896,0.15457171344099002,0.18994614452842892,0.8748592735660327
2013-01-21,0.16861073098407423,0.37168542645442565,0.15629764746278912,0.1887460876909525,0.8794124885043226
2013-01-22,0.1680185185865386,0.3694058713779775,0.15675997565537134,0.1890396796048326,0.8803404961552609
2013-01-23,0.1666645596331159,0.3689612278943922,0.15685416893369644,0.18926323258151598,0.8807194419075103
2013-01-24,0.1672875776939519,0.3713835940893201,0.15517992388744975,0.18777844352825762,0.8801974436221569
2013-01-25,0.16642413803537898,0.3686655964168399,0.1553239777968424,0.18777466504647913,0.8814782024451002
2013-01-28,0.18079636006079217,0.38959807501648813,0.1491136823503795,0.18819575220319174,0.8705592942016066
2013-01-29,0.179502270556616,0.39317098099458797,0.15154635470057604,0.1854740265189418,0.8693840362190876
2013-01-30,0.17574273099878382,0.38548969322489507,0.1524890295582118,0.17929649040539705,0.8747068384957142
2013-01-31,0.17572051988078477,0.3846737674615877,0.1518368849878523,0.18097244358297274,0.8748388003172516
2013-02-01,0.17467506879096176,0.38631638647524,0.1528756493078336,0.17849593359611088,0.874652220840916
2013-02-04,0.17366378434158247,0.3827416672209834,0.15466941756155192,0.17547196395685696,0.8767192636855631
2013-02-05,0.17046049222127896,0.3733582424063395,0.1558749969514509,0.176045159847796,0.8810550098821738
2013-02-06,0.1645500108767957,0.3602030594925906,0.15797957015263503,0.17423897724058976,0.8876149413327638
2013-02-07,0.16395099714334638,0.35658161044419306,0.15876153717417502,0.1740924204117042,0.8890760536073474
2013-02-08,0.17101869889935134,0.3755720944604773,0.15814520512382627,0.1732247981639528,0.880159911542638
2013-02-19,0.17857980136065202,0.39243252877525103,0.15799806429308536,0.17909968891715503,0.8700953269696764
2013-02-20,0.18261365405317215,0.3969549537653552,0.15512322568035689,0.18012399183737982,0.8675085881151736
2013-02-21,0.18270150628233797,0.3979847097366024,0.1552317561306451,0.17984760179653875,0.8670560953217892
2013-02-22,0.18476724426923202,0.4054552270205701,0.15438006478705668,0.1780883492237073,0.8636657106739685
2013-02-25,0.18261356258010567,0.4007497612040377,0.1534048664318079,0.18201844296457143,0.8656720793883218
2013-02-26,0.1839614252718873,0.399724503916488,0.15614887956531096,0.18289953101492498,0.8651842601120711
2013-02-27,0.18203561619653275,0.4100084461708834,0.15358472638682436,0.1771827333854608,0.862423399100017
2013-02-28,0.18335800728420515,0.4101183450466763,0.15474435019525298,0.17596022044497805,0.8621339635605045
2013-03-01,0.17953032036331368,0.40371502387704217,0.15596750862216224,0.17697134013246388,0.8655277722823927
2013-03-04,0.18745812384216298,0.4236656678129425,0.15240209960930995,0.172899921387579,0.8557137786322205
2013-03-05,0.1798649978574727,0.41011565743798545,0.15764533646102807,0.17647735443936777,0.862239770210184
2013-03-06,0.17950267339854606,0.41037834844129056,0.15702236718058096,0.17458661267867137,0.8626887574622543
2013-03-07,0.17921546592141796,0.4067832284736049,0.15919811343746162,0.1697402789523839,0.8650164276973474
2013-03-08,0.17868530659039997,0.39865960728528643,0.15955574861231103,0.17055776247305762,0.8686737543363361
2013-03-11,0.17888818720025923,0.39552485932318526,0.15930370593227414,0.1717606503483393,0.8698733875718574
2013-03-12,0.178282406891877,0.3943119934313168,0.1583156412390085,0.17246050434424337,0.8705900110898758
2013-03-13,0.17878684846790258,0.39551089353932845,0.15873000273842933,0.17197738602827395,0.8699626203649085
2013-03-14,0.18239536210673224,0.4011832221350378,0.15579945740032528,0.1730403445389718,0.8669299408804042
2013-03-15,0.17781965545937584,0.3897677414439802,0.15547697578365097,0.169164470192876,0.8738830413090197
2013-03-18,0.180287592393274,0.3907562970567945,0.15563906508904507,0.17479513700052618,0.8717964451858438
2013-03-19,0.17808360942361778,0.38551529852792377,0.15673470199178513,0.16898630157582362,0.8755238693073154
2013-03-20,0.17356373738579928,0.3759622106068832,0.1592296173735272,0.16926458271028058,0.8800701535964353
2013-03-21,0.17288881702669934,0.3735301090258261,0.15935957796622552,0.16958953691603365,0.8811518759426742
2013-03-22,0.17032532391521096,0.3714145012287624,0.16062253283528574,0.16852116880604173,0.8825200110592343
2013-03-25,0.16679033544220329,0.36520811799912917,0.16148462738355546,0.16997224843763986,0.8853452233058346
2013-03-26,0.1648685523889131,0.3589093573667556,0.16327054563206359,0.1710607082253399,0.8877406133878408
2013-03-27,0.164180130554967,0.3561878456743645,0.1643173909601144,0.17059951941155624,0.8888592140094046
2013-03-28,0.16587143184714362,0.35957012252120074,0.16448924834835055,0.16520166406618528,0.8881709815427573
2013-03-29,0.1643651134727765,0.3576606216633233,0.16291143685619194,0.16524807467561875,0.8895031909678229
2013-04-01,0.16579716574507053,0.36049202028046984,0.16323060604576145,0.1660202097343364,0.8878906815338855
2013-04-02,0.1624534168872488,0.35710494503431267,0.16428395232247653,0.1670615277608072,0.8894864667465319
2013-04-03,0.16661166574916353,0.36104896842587714,0.163577821229283,0.1644353124581776,0.8877429355695049
2013-04-04,0.1652669106538547,0.3598010130699113,0.16351021308012376,0.16402395368001743,0.8885891244407982
2013-04-09,0.1668615196288606,0.36440066378117303,0.16466149708535835,0.16639867344401504,0.8857581285862797
2013-04-10,0.1684629668228028,0.36447699565832276,0.16910163043602272,0.16430361855954717,0.8849778008273766
2013-04-11,0.16627528088961677,0.36122903531195194,0.18168370145572416,0.16201592180202035,0.8846513373757287
2013-04-12,0.14568502116459864,0.3261589634839456,0.18653287754643583,0.1626804962045979,0.9006313046392623
2013-04-15,0.1554037230317653,0.3366418992623373,0.16426497064430987,0.16833163149523983,0.8984449876237766
2013-04-16,0.1534860516728155,0.33041931851718453,0.15851112870993195,0.16884033673143925,0.9020156698528284
2013-04-17,0.1516212756572244,0.33022273832344173,0.15895100882883692,0.1686595620160234,0.9023593856081409
2013-04-18,0.15170533360495242,0.33001377691945877,0.1590576244080614,0.16946159141553235,0.9022526475171697
2013-04-19,0.14813282221984464,0.3229807540230143,0.15855893319784106,0.1678728971602067,0.9057692060420853
2013-04-22,0.14651588097962456,0.3157636628170923,0.15960988240771612,0.16626891650901607,0.9086835195522204
2013-04-23,0.14414506327300766,0.31150910888990346,0.16017043759342808,0.16474121841744518,0.9107085360795211
2013-04-24,0.1412693704425087,0.30183410507019987,0.16244192393790965,0.16567512419826103,0.9138399819227051
2013-04-25,0.13947637639561625,0.29899780650611646,0.16222088481391428,0.16584215775831587,0.9150559629729411
2013-04-26,0.1422459530024505,0.2946601622461603,0.16341428697850788,0.16443314862931552,0.9160780469384943
2013-05-03,0.1428593325942902,0.29503462126716457,0.16271442665350533,0.1634027585623555,0.9161710196232404
2013-05-06,0.14558143152565675,0.2976723922787614,0.16242157922154626,0.16105611558111677,0.9153564070388539
2013-05-07,0.13497490913566101,0.2727827003583479,0.1678340802550748,0.1649692435995267,0.9230320917823832
2013-05-08,0.13214384690341274,0.26436716271645333,0.16637091174600926,0.16517950965790987,0.9261125505665034
2013-05-09,0.132061437181117,0.26337696021420126,0.16593253707185862,0.16419983797949303,0.9266591390508109
2013-05-10,0.1285014671309887,0.25868631740461484,0.16562945715951943,0.1678112736626966,0.9278873969860616
2013-05-13,0.1392962455035174,0.2791622656434702,0.18491899017653496,0.16707921210871776,0.9168175878453951
2013-05-14,0.13928534899717349,0.28039097950096054,0.18184234506616032,0.16801281362898687,0.9168890588105731
2013-05-15,0.14323357158357117,0.2862616653642867,0.1911549771355568,0.1665098416187665,0.9128376910900846
2013-05-16,0.1418183885515326,0.28434314956490153,0.19234016173910107,0.1678949463674893,0.9131555547279954
2013-05-17,0.14494061028315375,0.2900103494404871,0.2013052483147204,0.1689942263666371,0.9087372365892378
2013-05-20,0.13918876975099115,0.2806379804334529,0.2005309370967843,0.16860418221864915,0.9128136629777762
2013-05-21,0.14585258405928692,0.298609859375352,0.2086896255205964,0.16841359939213218,0.9042370681115216
2013-05-22,0.14489368992943527,0.29781347639592615,0.21258805890552462,0.16815297664361423,0.9037941389233939
2013-05-23,0.14520488125927797,0.29537110561694907,0.21230718057002443,0.16828738508603136,0.9045863527184194
2013-05-24,0.14814390002089076,0.3040165101296208,0.2067892871291178,0.171288846150294,0.9019565778729808
2013-05-27,0.1493206575668985,0.3077821660338636,0.2080070997508795,0.17208253343117927,0.9000522916122304
2013-05-28,0.14748134980079566,0.3035326785686167,0.2091683587926538,0.1730022930617024,0.9013523000343856
2013-05-29,0.16740566501356405,0.33382760202911815,0.21578325829710646,0.17404971282456796,0.8852563235296453
2013-05-30,0.16371459950243702,0.3359130744654866,0.22211569922012953,0.17261657414744275,0.8838710713686998
2013-05-31,0.1622780332440853,0.3372074993509083,0.22442100806721654,0.17114676741959908,0.8833464424832728
2013-06-03,0.1607501669392501,0.33715512030461026,0.23588076523366733,0.17124942273893332,0.8806359681989766
2013-06-07,0.16174067751800822,0.3413427741989259,0.2312207345323589,0.1654997676807075,0.8811764083077489
2013-06-14,0.1554884699244227,0.3324648493315322,0.23278757306623285,0.15143912638802315,0.8877874725993202
2013-06-17,0.1586316216490652,0.33770964922637736,0.23870149463223203,0.13748356297656772,0.8859503754748298
2013-06-18,0.16074389191366317,0.34069162074660114,0.2354135013106187,0.13485018687710096,0.8857124427631066
2013-06-19,0.1629705925852215,0.3495504842094084,0.23862536094869688,0.13254301170673943,0.8813315676300266
2013-06-20,0.19434337888420727,0.400835927600206,0.22585330982416826,0.12122779841259458,0.8578200939371007
2013-06-21,0.2034063463666115,0.44354308685524635,0.23205829789177795,0.1638625830326893,0.825344406064602
2013-06-24,0.21697540011725874,0.4466033989794119,0.2262646641910229,0.1708131617684047,0.8204232110741357
2013-06-25,0.2053006035478689,0.4302293147680171,0.21093854609417373,0.19250056705830929,0.8313861078650696
2013-06-26,0.19524905918904467,0.4240005662911743,0.21471865190345227,0.1752494108392066,0.8398124011919752
2013-06-27,0.1977701967491644,0.42710841799796134,0.21386574270601877,0.17543725254015483,0.8378237064389148
2013-06-28,0.20018599258531208,0.4290934442958568,0.22094585929418584,0.1808423014740838,0.8332366852781166
2013-07-01,0.19909130469906433,0.42800891791438966,0.2183905944841114,0.18966217027142515,0.8327693726283326
2013-07-02,0.18796103829817187,0.41691266624626433,0.23060959330606137,0.2015154891339577,0.834904305845657
2013-07-03,0.18831005025603956,0.4236992134479072,0.23130430667053303,0.20751857529863468,0.8297304743818207
2013-07-04,0.18432027807458354,0.4288892890938759,0.23452853226888162,0.21013885218588438,0.826388554582444
2013-07-05,0.18709343795461603,0.4301203197934174,0.2373048327455653,0.21031066256930686,0.824286599151284
2013-07-08,0.21384349834957836,0.45679685552248,0.23461855752204785,0.20175381882729745,0.8061371595784829
